Text,Image,Folio
urn:cts:greekLit:tlg5026.msAext.hmt:13.001,"urn:cite:hmt:vaimg.VA164RN-0335@0.829,0.3802,0.06,0.0195",urn:cite:hmt:msA.164r
urn:cts:greekLit:tlg5026.msAext.hmt:13.002,"urn:cite:hmt:vaimg.VA164RN-0335@0.836,0.5507,0.06,0.0195",urn:cite:hmt:msA.164r
