Text,Image,Folio
urn:cts:greekLit:tlg5026.msAint.hmt:13.167r1,"urn:cite:hmt:vaimg.VA167RN-0338@0.124,0.3761,0.069,0.0368", urn:cite:hmt:msA.167r
urn:cts:greekLit:tlg5026.msAint.hmt:13.167r2,"urn:cite:hmt:vaimg.VA167RN-0338@0.11,0.4685,0.082,0.0285", urn:cite:hmt:msA.167r
urn:cts:greekLit:tlg5026.msAint.hmt:13.167r3,"urn:cite:hmt:vaimg.VA167RN-0338@0.107,0.4925,0.082,0.045", urn:cite:hmt:msA.167r
