Observation,TextUrn,Image,Comments
urn:cite:op:166r.03,urn:cts:greekLit:tlg0012.tlg001.msA:13.101@ω,"urn:cite:hmt:vaimg.VA166RN-0337@0.2245,0.2115,0.0144,0.0111",
urn:cite:op:166r.04,urn:cts:greekLit:tlg0012.tlg001.msA:13.101@α,"urn:cite:hmt:vaimg.VA166RN-0337@0.2389,0.2154,0.0122,0.0105",
urn:cite:op:166r.05,urn:cts:greekLit:tlg0012.tlg001.msA:13.101@σ,"urn:cite:hmt:vaimg.VA166RN-0337@0.2507,0.2132,0.0118,0.0114",
urn:cite:op:166r.06,urn:cts:greekLit:tlg0012.tlg001.msA:13.101@ε,"urn:cite:hmt:vaimg.VA166RN-0337@0.2628,0.2104,0.0159,0.0147",
urn:cite:op:166r.07,urn:cts:greekLit:tlg0012.tlg001.msA:13.101@φ,"urn:cite:hmt:vaimg.VA166RN-0337@0.2772,0.2104,0.0136,0.02",
urn:cite:op:166r.08,urn:cts:greekLit:tlg0012.tlg001.msA:13.101@η,"urn:cite:hmt:vaimg.VA166RN-0337@0.2949,0.2121,0.0159,0.013",
urn:cite:op:166r.09,urn:cts:greekLit:tlg0012.tlg001.msA:13.101@μ,"urn:cite:hmt:vaimg.VA166RN-0337@0.3104,0.2162,0.0125,0.0119",
urn:cite:op:166r.10,urn:cts:greekLit:tlg0012.tlg001.msA:13.101@ετ,"urn:cite:hmt:vaimg.VA166RN-0337@0.3218,0.2129,0.0144,0.0153",ετ ligature
urn:cite:op:166r.11,urn:cts:greekLit:tlg0012.tlg001.msA:13.101@ε[2],"urn:cite:hmt:vaimg.VA166RN-0337@0.3362,0.2129,0.0107,0.0147",
urn:cite:op:166r.12,urn:cts:greekLit:tlg0012.tlg001.msA:13.101@ρ[2],"urn:cite:hmt:vaimg.VA166RN-0337@0.3443,0.2182,0.0107,0.0147",
urn:cite:op:166r.13,urn:cts:greekLit:tlg0012.tlg001.msA:13.101@α[2],"urn:cite:hmt:vaimg.VA166RN-0337@0.3554,0.2187,0.0125,0.0075",
urn:cite:op:166r.14,urn:cts:greekLit:tlg0012.tlg001.msA:13.101@σ[2],"urn:cite:hmt:vaimg.VA166RN-0337@0.3654,0.2184,0.014,0.0092",
urn:cite:op:166r.15,urn:cts:greekLit:tlg0012.tlg001.msA:13.101@ι,"urn:cite:hmt:vaimg.VA166RN-0337@0.3772,0.2104,0.014,0.02",
urn:cite:op:166r.16,urn:cts:greekLit:tlg0012.tlg001.msA:13.101@ε[3],"urn:cite:hmt:vaimg.VA166RN-0337@0.3908,0.2151,0.0103,0.0128",
urn:cite:op:166r.17,urn:cts:greekLit:tlg0012.tlg001.msA:13.101@ν,"urn:cite:hmt:vaimg.VA166RN-0337@0.3997,0.2184,0.0103,0.0128",
urn:cite:op:166r.18,urn:cts:greekLit:tlg0012.tlg001.msA:13.101@α[3],"urn:cite:hmt:vaimg.VA166RN-0337@0.41,0.2179,0.0085,0.0117",
urn:cite:op:166r.19,urn:cts:greekLit:tlg0012.tlg001.msA:13.101@ι[2],"urn:cite:hmt:vaimg.VA166RN-0337@0.4174,0.2201,0.0066,0.01",
urn:cite:op:166r.20,urn:cts:greekLit:tlg0012.tlg001.msA:13.101@ν[2],"urn:cite:hmt:vaimg.VA166RN-0337@0.4266,0.2196,0.0122,0.0114",
urn:cite:op:166r.21,urn:cts:greekLit:tlg0012.tlg001.msA:13.101@ε[4],"urn:cite:hmt:vaimg.VA166RN-0337@0.4384,0.2196,0.0096,0.0114",
urn:cite:op:166r.22,urn:cts:greekLit:tlg0012.tlg001.msA:13.101@α[4],"urn:cite:hmt:vaimg.VA166RN-0337@0.4469,0.2215,0.0096,0.0083",
urn:cite:op:166r.23,urn:cts:greekLit:tlg0012.tlg001.msA:13.101@σ[3],"urn:cite:hmt:vaimg.VA166RN-0337@0.4568,0.2209,0.0133,0.0094",
urn:cite:op:166r.24,urn:cts:greekLit:tlg0012.tlg001.msA:13.101@ο,"urn:cite:hmt:vaimg.VA166RN-0337@0.4764,0.2168,0.0144,0.013",
urn:cite:op:166r.25,urn:cts:greekLit:tlg0012.tlg001.msA:13.101@ι[3],"urn:cite:hmt:vaimg.VA166RN-0337@0.487,0.2135,0.0111,0.0172",
urn:cite:op:166r.26,urn:cts:greekLit:tlg0012.tlg001.msA:13.101@τ[2],"urn:cite:hmt:vaimg.VA166RN-0337@0.4959,0.2204,0.0133,0.0103",
urn:cite:op:166r.27,urn:cts:greekLit:tlg0012.tlg001.msA:13.101@ο[2],"urn:cite:hmt:vaimg.VA166RN-0337@0.5088,0.2201,0.0085,0.0108",
urn:cite:op:166r.28,urn:cts:greekLit:tlg0012.tlg001.msA:13.101@π,"urn:cite:hmt:vaimg.VA166RN-0337@0.5188,0.2226,0.0133,0.0108",
urn:cite:op:166r.29,urn:cts:greekLit:tlg0012.tlg001.msA:13.101@α[5],"urn:cite:hmt:vaimg.VA166RN-0337@0.5309,0.2218,0.0125,0.0108",
urn:cite:op:166r.30,urn:cts:greekLit:tlg0012.tlg001.msA:13.101@ρ[3],"urn:cite:hmt:vaimg.VA166RN-0337@0.5416,0.2215,0.0103,0.0119",
urn:cite:op:166r.31,urn:cts:greekLit:tlg0012.tlg001.msA:13.101@ο[3],"urn:cite:hmt:vaimg.VA166RN-0337@0.5527,0.2212,0.0085,0.01",
urn:cite:op:166r.32,urn:cts:greekLit:tlg0012.tlg001.msA:13.101@σπ,"urn:cite:hmt:vaimg.VA166RN-0337@0.5619,0.2201,0.0192,0.01",σπ ligature
urn:cite:op:166r.33,urn:cts:greekLit:tlg0012.tlg001.msA:13.101@ε[5],"urn:cite:hmt:vaimg.VA166RN-0337@0.5781,0.2176,0.0129,0.0111",
urn:cite:op:166r.34,urn:cts:greekLit:tlg0012.tlg001.msA:13.101@ρ[4],"urn:cite:hmt:vaimg.VA166RN-0337@0.5862,0.2209,0.0129,0.0111",

urn:cite:op:166rS.01,urn:cts:greekLit:tlg5026.msA.hmt:13.166r1@φ,"urn:cite:hmt:vaimg.VA166RN-0337@0.2141,0.0977,0.0103,0.0136",
urn:cite:op:166rS.02,urn:cts:greekLit:tlg5026.msA.hmt:13.166r1@υ,"urn:cite:hmt:vaimg.VA166RN-0337@0.2218,0.0977,0.0092,0.0122",
urn:cite:op:166rS.03,urn:cts:greekLit:tlg5026.msA.hmt:13.166r1@ζ,"urn:cite:hmt:vaimg.VA166RN-0337@0.2263,0.0977,0.0092,0.0136",
urn:cite:op:166rS.04,urn:cts:greekLit:tlg5026.msA.hmt:13.166r1@α,"urn:cite:hmt:vaimg.VA166RN-0337@0.2347,0.0977,0.0092,0.0125",
urn:cite:op:166rS.05,urn:cts:greekLit:tlg5026.msA.hmt:13.166r1@κ,"urn:cite:hmt:vaimg.VA166RN-0337@0.2417,0.0977,0.0092,0.0125",
urn:cite:op:166rS.06,urn:cts:greekLit:tlg5026.msA.hmt:13.166r1@ι,"urn:cite:hmt:vaimg.VA166RN-0337@0.2487,0.0977,0.007,0.0108",
urn:cite:op:166rS.07,urn:cts:greekLit:tlg5026.msA.hmt:13.166r1@ν,"urn:cite:hmt:vaimg.VA166RN-0337@0.2534,0.0994,0.0061,0.0082",
urn:cite:op:166rS.08,urn:cts:greekLit:tlg5026.msA.hmt:13.166r1@η,"urn:cite:hmt:vaimg.VA166RN-0337@0.2582,0.1008,0.0061,0.0068",
urn:cite:op:166rS.09,urn:cts:greekLit:tlg5026.msA.hmt:13.166r1@ς,"urn:cite:hmt:vaimg.VA166RN-0337@0.2628,0.1,0.0061,0.0068",
urn:cite:op:166rS.10,urn:cts:greekLit:tlg5026.msA.hmt:13.166r1@ε,"urn:cite:hmt:vaimg.VA166RN-0337@0.2689,0.1003,0.0061,0.0068",
urn:cite:op:166rS.11,urn:cts:greekLit:tlg5026.msA.hmt:13.166r1@λ,"urn:cite:hmt:vaimg.VA166RN-0337@0.2743,0.1,0.0061,0.0068",
urn:cite:op:166rS.12,urn:cts:greekLit:tlg5026.msA.hmt:13.166r1@α[2],"urn:cite:hmt:vaimg.VA166RN-0337@0.2798,0.101,0.0061,0.0054",
urn:cite:op:166rS.13,urn:cts:greekLit:tlg5026.msA.hmt:13.166r1@φ[2],"urn:cite:hmt:vaimg.VA166RN-0337@0.2866,0.0947,0.0085,0.0149",
urn:cite:op:166rS.14,urn:cts:greekLit:tlg5026.msA.hmt:13.166r1@ο,"urn:cite:hmt:vaimg.VA166RN-0337@0.2938,0.1012,0.0048,0.0068",
urn:cite:op:166rS.15,urn:cts:greekLit:tlg5026.msA.hmt:13.166r1@ι[2],"urn:cite:hmt:vaimg.VA166RN-0337@0.2966,0.101,0.0048,0.0068",
urn:cite:op:166rS.16,urn:cts:greekLit:tlg5026.msA.hmt:13.166r1@σ[2],"urn:cite:hmt:vaimg.VA166RN-0337@0.3032,0.1012,0.0048,0.0068",
urn:cite:op:166rS.17,urn:cts:greekLit:tlg5026.msA.hmt:13.166r1@ι[2],"urn:cite:hmt:vaimg.VA166RN-0337@0.3075,0.1019,0.0048,0.0068",
urn:cite:op:166rS.18,urn:cts:greekLit:tlg5026.msA.hmt:13.166r1@ν[2],"urn:cite:hmt:vaimg.VA166RN-0337@0.3119,0.1026,0.0066,0.0053",
urn:cite:op:166rS.19,urn:cts:greekLit:tlg5026.msA.hmt:13.166r1@ο[2],"urn:cite:hmt:vaimg.VA166RN-0337@0.3349,0.104,0.0063,0.006",
urn:cite:op:166rS.20,urn:cts:greekLit:tlg5026.msA.hmt:13.166r1@μ,"urn:cite:hmt:vaimg.VA166RN-0337@0.3426,0.1053,0.0079,0.0049",
urn:cite:op:166rS.21,urn:cts:greekLit:tlg5026.msA.hmt:13.166r1@ο[3],"urn:cite:hmt:vaimg.VA166RN-0337@0.3494,0.1056,0.0041,0.0043",
urn:cite:op:166rS.22,urn:cts:greekLit:tlg5026.msA.hmt:13.166r1@ι[3],"urn:cite:hmt:vaimg.VA166RN-0337@0.3527,0.1053,0.0031,0.0043",
urn:cite:op:166rS.23,urn:cts:greekLit:tlg5026.msA.hmt:13.166r1@ω,"urn:cite:hmt:vaimg.VA166RN-0337@0.3572,0.1057,0.0066,0.0046",
urn:cite:op:166rS.24,urn:cts:greekLit:tlg5026.msA.hmt:13.166r1@ς[3],"urn:cite:hmt:vaimg.VA166RN-0337@0.3631,0.1046,0.0072,0.0053",
urn:cite:op:166rS.25,urn:cts:greekLit:tlg5026.msA.hmt:13.166r1@α[3],"urn:cite:hmt:vaimg.VA166RN-0337@0.3738,0.106,0.0066,0.0052",
urn:cite:op:166rS.26,urn:cts:greekLit:tlg5026.msA.hmt:13.166r1@ν[3],"urn:cite:hmt:vaimg.VA166RN-0337@0.3797,0.106,0.0066,0.006",
urn:cite:op:166rS.27,urn:cts:greekLit:tlg5026.msA.hmt:13.166r1@αγ,"urn:cite:hmt:vaimg.VA166RN-0337@0.3842,0.1063,0.0083,0.006", ligature αγ
urn:cite:op:166rS.28,urn:cts:greekLit:tlg5026.msA.hmt:13.166r1@ν[4],"urn:cite:hmt:vaimg.VA166RN-0337@0.3901,0.1057,0.0083,0.006",
urn:cite:op:166rS.29,urn:cts:greekLit:tlg5026.msA.hmt:13.166r1@ω[2],"urn:cite:hmt:vaimg.VA166RN-0337@0.3963,0.1063,0.0069,0.0057",
urn:cite:op:166rS.30,urn:cts:greekLit:tlg5026.msA.hmt:13.166r1@στ,"urn:cite:hmt:vaimg.VA166RN-0337@0.4025,0.107,0.0069,0.0057", ligature στ
urn:cite:op:166rS.31,urn:cts:greekLit:tlg5026.msA.hmt:13.166r1@ε[2],"urn:cite:hmt:vaimg.VA166RN-0337@0.408,0.1047,0.0069,0.0067",
urn:cite:op:166rS.32,urn:cts:greekLit:tlg5026.msA.hmt:13.166r1@ο[4],"urn:cite:hmt:vaimg.VA166RN-0337@0.4132,0.1068,0.0048,0.006",
urn:cite:op:166rS.33,urn:cts:greekLit:tlg5026.msA.hmt:13.166r1@ν[5],"urn:cite:hmt:vaimg.VA166RN-0337@0.4159,0.1078,0.0052,0.006",
urn:cite:op:166rS.34,urn:cts:greekLit:tlg5026.msA.hmt:13.166r1@τ,"urn:cite:hmt:vaimg.VA166RN-0337@0.4242,0.1063,0.01,0.006",
urn:cite:op:166rS.35,urn:cts:greekLit:tlg5026.msA.hmt:13.166r1@ω[3],"urn:cite:hmt:vaimg.VA166RN-0337@0.4322,0.107,0.0073,0.0047",
urn:cite:op:166rS.36,urn:cts:greekLit:tlg5026.msA.hmt:13.166r1@ι[4],"urn:cite:hmt:vaimg.VA166RN-0337@0.437,0.1076,0.0052,0.0047",
urn:cite:op:166rS.37,urn:cts:greekLit:tlg5026.msA.hmt:13.166r1@ε[3],"urn:cite:hmt:vaimg.VA166RN-0337@0.4439,0.1065,0.0052,0.0047",
urn:cite:op:166rS.38,urn:cts:greekLit:tlg5026.msA.hmt:13.166r1@α[4],"urn:cite:hmt:vaimg.VA166RN-0337@0.4487,0.1065,0.0045,0.0047",
urn:cite:op:166rS.39,urn:cts:greekLit:tlg5026.msA.hmt:13.166r1@ρ,"urn:cite:hmt:vaimg.VA166RN-0337@0.4532,0.1081,0.0052,0.0052",
urn:cite:op:166rS.40,urn:cts:greekLit:tlg5026.msA.hmt:13.166r1@ι[5],"urn:cite:hmt:vaimg.VA166RN-0337@0.4574,0.1078,0.0038,0.0052",

urn:cite:op:166v.01,urn:cts:greekLit:tlg0012.tlg001.msA:13.126@α,"urn:cite:hmt:vaimg.VA166VN-0668@0.472,0.2231,0.022,0.0263",
urn:cite:op:166v.02,urn:cts:greekLit:tlg0012.tlg001.msA:13.126@μ,"urn:cite:hmt:vaimg.VA166VN-0668@0.491,0.2337,0.013,0.0158",
urn:cite:op:166v.03,urn:cts:greekLit:tlg0012.tlg001.msA:13.126@φ,"urn:cite:hmt:vaimg.VA166VN-0668@0.504,0.2292,0.014,0.021",
urn:cite:op:166v.04,urn:cts:greekLit:tlg0012.tlg001.msA:13.126@ι,"urn:cite:hmt:vaimg.VA166VN-0668@0.516,0.2344,0.012,0.0143",
urn:cite:op:166v.05,urn:cts:greekLit:tlg0012.tlg001.msA:13.126@δ,"urn:cite:hmt:vaimg.VA166VN-0668@0.526,0.2273,0.017,0.0173",
urn:cite:op:166v.06,urn:cts:greekLit:tlg0012.tlg001.msA:13.126@α[2],"urn:cite:hmt:vaimg.VA166VN-0668@0.5423,0.2337,0.0111,0.0087",
urn:cite:op:166v.07,urn:cts:greekLit:tlg0012.tlg001.msA:13.126@ρ,"urn:cite:hmt:vaimg.VA166VN-0668@0.553,0.2343,0.0088,0.014",
urn:cite:op:166v.08,urn:cts:greekLit:tlg0012.tlg001.msA:13.126@α[3],"urn:cite:hmt:vaimg.VA166VN-0668@0.5688,0.2368,0.0136,0.007",
urn:cite:op:166v.09,urn:cts:greekLit:tlg0012.tlg001.msA:13.126@ι[2],"urn:cite:hmt:vaimg.VA166VN-0668@0.5825,0.2376,0.0052,0.0095",
urn:cite:op:166v.10,urn:cts:greekLit:tlg0012.tlg001.msA:13.126@α[4],"urn:cite:hmt:vaimg.VA166VN-0668@0.5909,0.2373,0.0122,0.0061",
urn:cite:op:166v.11,urn:cts:greekLit:tlg0012.tlg001.msA:13.126@ν,"urn:cite:hmt:vaimg.VA166VN-0668@0.6031,0.2373,0.0085,0.0092",
urn:cite:op:166v.12,urn:cts:greekLit:tlg0012.tlg001.msA:13.126@τ,"urn:cite:hmt:vaimg.VA166VN-0668@0.6134,0.2365,0.0074,0.0081",
urn:cite:op:166v.13,urn:cts:greekLit:tlg0012.tlg001.msA:13.126@α[5],"urn:cite:hmt:vaimg.VA166VN-0668@0.6212,0.2359,0.0092,0.0075",
urn:cite:op:166v.14,urn:cts:greekLit:tlg0012.tlg001.msA:13.126@σ,"urn:cite:hmt:vaimg.VA166VN-0668@0.6311,0.2345,0.0133,0.0106",
urn:cite:op:166v.15,urn:cts:greekLit:tlg0012.tlg001.msA:13.126@δ[2],"urn:cite:hmt:vaimg.VA166VN-0668@0.644,0.2273,0.0173,0.0195",
urn:cite:op:166v.16,urn:cts:greekLit:tlg0012.tlg001.msA:13.126@ο,"urn:cite:hmt:vaimg.VA166VN-0668@0.6614,0.2362,0.0063,0.0081",
urn:cite:op:166v.17,urn:cts:greekLit:tlg0012.tlg001.msA:13.126@ι[3],"urn:cite:hmt:vaimg.VA166VN-0668@0.6687,0.2365,0.0048,0.0075",
urn:cite:op:166v.18,urn:cts:greekLit:tlg0012.tlg001.msA:13.126@ο[2],"urn:cite:hmt:vaimg.VA166VN-0668@0.6739,0.2365,0.0074,0.007",
urn:cite:op:166v.19,urn:cts:greekLit:tlg0012.tlg001.msA:13.126@υ,"urn:cite:hmt:vaimg.VA166VN-0668@0.6817,0.2334,0.0092,0.0109",
urn:cite:op:166v.20,urn:cts:greekLit:tlg0012.tlg001.msA:13.126@σ[2],"urn:cite:hmt:vaimg.VA166VN-0668@0.6894,0.2348,0.0114,0.0075",
urn:cite:op:166v.21,urn:cts:greekLit:tlg0012.tlg001.msA:13.126@ι[4],"urn:cite:hmt:vaimg.VA166VN-0668@0.7052,0.2371,0.0077,0.0117",
urn:cite:op:166v.22,urn:cts:greekLit:tlg0012.tlg001.msA:13.126@στ,"urn:cite:hmt:vaimg.VA166VN-0668@0.7185,0.2354,0.0114,0.0087",στ ligature
urn:cite:op:166v.23,urn:cts:greekLit:tlg0012.tlg001.msA:13.126@a[6],"urn:cite:hmt:vaimg.VA166VN-0668@0.7303,0.2348,0.0103,0.0098",
urn:cite:op:166v.24,urn:cts:greekLit:tlg0012.tlg001.msA:13.126@ν[2],"urn:cite:hmt:vaimg.VA166VN-0668@0.7414,0.2337,0.0103,0.0134",
urn:cite:op:166v.25,urn:cts:greekLit:tlg0012.tlg001.msA:13.126@τ[2],"urn:cite:hmt:vaimg.VA166VN-0668@0.7524,0.2334,0.007,0.0128",
urn:cite:op:166v.26,urn:cts:greekLit:tlg0012.tlg001.msA:13.126@ο[3],"urn:cite:hmt:vaimg.VA166VN-0668@0.7591,0.2334,0.0066,0.0109",
urn:cite:op:166v.27,urn:cts:greekLit:tlg0012.tlg001.msA:13.126@φ[2],"urn:cite:hmt:vaimg.VA166VN-0668@0.7735,0.229,0.0129,0.0206",
urn:cite:op:166v.28,urn:cts:greekLit:tlg0012.tlg001.msA:13.126@α[7],"urn:cite:hmt:vaimg.VA166VN-0668@0.7871,0.2351,0.0114,0.0067",
urn:cite:op:166v.29,urn:cts:greekLit:tlg0012.tlg001.msA:13.126@λ,"urn:cite:hmt:vaimg.VA166VN-0668@0.7923,0.2326,0.0192,0.017",
urn:cite:op:166v.30,urn:cts:greekLit:tlg0012.tlg001.msA:13.126@α[8],"urn:cite:hmt:vaimg.VA166VN-0668@0.8103,0.2334,0.0114,0.0078",
urn:cite:op:166v.31,urn:cts:greekLit:tlg0012.tlg001.msA:13.126@γ,"urn:cite:hmt:vaimg.VA166VN-0668@0.814,0.2337,0.0096,0.0114",
urn:cite:op:166v.32,urn:cts:greekLit:tlg0012.tlg001.msA:13.126@γ[2],"urn:cite:hmt:vaimg.VA166VN-0668@0.8203,0.2337,0.0103,0.0128",
urn:cite:op:166v.33,urn:cts:greekLit:tlg0012.tlg001.msA:13.126@εσ,"urn:cite:hmt:vaimg.VA166VN-0668@0.828,0.2273,0.0291,0.0151",εσ ligature

urn:cite:op:166vS.01,urn:cts:greekLit:tlg5026.msA:hmt:13.166v1@κ,"urn:cite:hmt:vaimg.VA166VN-0668@0.2075,0.124,0.0134,0.0126", 
urn:cite:op:166vS.02,urn:cts:greekLit:tlg5026.msA:hmt:13.166v1@α,"urn:cite:hmt:vaimg.VA166VN-0668@0.2174,0.1244,0.0111,0.0126",
urn:cite:op:166vS.03,urn:cts:greekLit:tlg5026.msA:hmt:13.166v1@ρ,"urn:cite:hmt:vaimg.VA166VN-0668@0.2255,0.1244,0.0111,0.0126",
urn:cite:op:166vS.04,urn:cts:greekLit:tlg5026.msA:hmt:13.166v1@τ,"urn:cite:hmt:vaimg.VA166VN-0668@0.2331,0.1266,0.0111,0.0078",
urn:cite:op:166vS.05,urn:cts:greekLit:tlg5026.msA:hmt:13.166v1@ε,"urn:cite:hmt:vaimg.VA166VN-0668@0.2401,0.1266,0.0111,0.0078",
urn:cite:op:166vS.06,urn:cts:greekLit:tlg5026.msA:hmt:13.166v1@ρ[2],"urn:cite:hmt:vaimg.VA166VN-0668@0.2471,0.1266,0.0111,0.0122",
urn:cite:op:166vS.07,urn:cts:greekLit:tlg5026.msA:hmt:13.166v1@α[2],"urn:cite:hmt:vaimg.VA166VN-0668@0.254,0.1249,0.0111,0.0122", 
urn:cite:op:166vS.08,urn:cts:greekLit:tlg5026.msA:hmt:13.166v1@ι,"urn:cite:hmt:vaimg.VA166VN-0668@0.2587,0.124,0.0111,0.0122",
urn:cite:op:166vS.09,urn:cts:greekLit:tlg5026.msA:hmt:13.166v1@α[3],"urn:cite:hmt:vaimg.VA166VN-0668@0.2761,0.1231,0.014,0.0122",
urn:cite:op:166vS.10,urn:cts:greekLit:tlg5026.msA:hmt:13.166v1@σ,"urn:cite:hmt:vaimg.VA166VN-0668@0.2863,0.1246,0.012,0.0086",
urn:cite:op:166vS.11,urn:cts:greekLit:tlg5026.msA:hmt:13.166v1@ο,"urn:cite:hmt:vaimg.VA166VN-0668@0.2966,0.1246,0.012,0.0086",
urn:cite:op:166vS.12,urn:cts:greekLit:tlg5026.msA:hmt:13.166v1@υ,"urn:cite:hmt:vaimg.VA166VN-0668@0.3048,0.1246,0.0087,0.0074",
urn:cite:op:166vS.13,urn:cts:greekLit:tlg5026.msA:hmt:13.166v1@τ[2],"urn:cite:hmt:vaimg.VA166VN-0668@0.3124,0.1246,0.012,0.0094", 
urn:cite:op:166vS.14,urn:cts:greekLit:tlg5026.msA:hmt:13.166v1@α[4],"urn:cite:hmt:vaimg.VA166VN-0668@0.3189,0.1246,0.012,0.0094",
urn:cite:op:166vS.15,urn:cts:greekLit:tlg5026.msA:hmt:13.166v1@ν,"urn:cite:hmt:vaimg.VA166VN-0668@0.3271,0.1238,0.012,0.0094",
urn:cite:op:166vS.16,urn:cts:greekLit:tlg5026.msA:hmt:13.166v1@κ[2],"urn:cite:hmt:vaimg.VA166VN-0668@0.3358,0.1234,0.0152,0.0111",
urn:cite:op:166vS.17,urn:cts:greekLit:tlg5026.msA:hmt:13.166v1@ε[2],"urn:cite:hmt:vaimg.VA166VN-0668@0.3461,0.123,0.0109,0.0111",
urn:cite:op:166vS.18,urn:cts:greekLit:tlg5026.msA:hmt:13.166v1@ν[2],"urn:cite:hmt:vaimg.VA166VN-0668@0.3537,0.1234,0.0109,0.0111",
urn:cite:op:166vS.19,urn:cts:greekLit:tlg5026.msA:hmt:13.166v1@α[5],"urn:cite:hmt:vaimg.VA166VN-0668@0.3635,0.1222,0.0109,0.0111", 
urn:cite:op:166vS.20,urn:cts:greekLit:tlg5026.msA:hmt:13.166v1@ρ[3],"urn:cite:hmt:vaimg.VA166VN-0668@0.3717,0.125,0.0092,0.0111",
urn:cite:op:166vS.21,urn:cts:greekLit:tlg5026.msA:hmt:13.166v1@η,"urn:cite:hmt:vaimg.VA166VN-0668@0.3771,0.1234,0.0092,0.0111",
urn:cite:op:166vS.22,urn:cts:greekLit:tlg5026.msA:hmt:13.166v1@σ[2],"urn:cite:hmt:vaimg.VA166VN-0668@0.3842,0.1238,0.0082,0.0111",
urn:cite:op:166vS.23,urn:cts:greekLit:tlg5026.msA:hmt:13.166v1@ο[2],"urn:cite:hmt:vaimg.VA166VN-0668@0.3929,0.123,0.0092,0.0094",
urn:cite:op:166vS.24,urn:cts:greekLit:tlg5026.msA:hmt:13.166v1@ν[3],"urn:cite:hmt:vaimg.VA166VN-0668@0.4016,0.1242,0.0092,0.0094",
urn:cite:op:166vS.25,urn:cts:greekLit:tlg5026.msA:hmt:13.166v1@ο[3],"urn:cite:hmt:vaimg.VA166VN-0668@0.4092,0.1238,0.0092,0.0094", 
urn:cite:op:166vS.26,urn:cts:greekLit:tlg5026.msA:hmt:13.166v1@σ[3],"urn:cite:hmt:vaimg.VA166VN-0668@0.4163,0.1234,0.0092,0.0094",
urn:cite:op:166vS.27,urn:cts:greekLit:tlg5026.msA:hmt:13.166v1@α[6],"urn:cite:hmt:vaimg.VA166VN-0668@0.4233,0.1222,0.0092,0.0094",
urn:cite:op:166vS.28,urn:cts:greekLit:tlg5026.msA:hmt:13.166v1@ι[2],"urn:cite:hmt:vaimg.VA166VN-0668@0.4293,0.1226,0.0092,0.0094",
urn:cite:op:166vS.29,urn:cts:greekLit:tlg5026.msA:hmt:13.166v1@τ[3],"urn:cite:hmt:vaimg.VA166VN-0668@0.4353,0.1173,0.0114,0.0164",
urn:cite:op:166vS.30,urn:cts:greekLit:tlg5026.msA:hmt:13.166v1@ο[4],"urn:cite:hmt:vaimg.VA166VN-0668@0.4397,0.123,0.0114,0.0082",
urn:cite:op:166vS.31,urn:cts:greekLit:tlg5026.msA:hmt:13.166v1@μ,"urn:cite:hmt:vaimg.VA166VN-0668@0.45,0.1246,0.0114,0.0082", 
urn:cite:op:166vS.32,urn:cts:greekLit:tlg5026.msA:hmt:13.166v1@ε[3],"urn:cite:hmt:vaimg.VA166VN-0668@0.4587,0.1242,0.0114,0.0082",
urn:cite:op:166vS.33,urn:cts:greekLit:tlg5026.msA:hmt:13.166v1@τ[4],"urn:cite:hmt:vaimg.VA166VN-0668@0.4668,0.1201,0.0114,0.0131",
urn:cite:op:166vS.34,urn:cts:greekLit:tlg5026.msA:hmt:13.166v1@ε[4],"urn:cite:hmt:vaimg.VA166VN-0668@0.4723,0.1234,0.0114,0.0098",
urn:cite:op:166vS.35,urn:cts:greekLit:tlg5026.msA:hmt:13.166v1@λ,"urn:cite:hmt:vaimg.VA166VN-0668@0.4777,0.1234,0.0114,0.0098",
urn:cite:op:166vS.36,urn:cts:greekLit:tlg5026.msA:hmt:13.166v1@θ,"urn:cite:hmt:vaimg.VA166VN-0668@0.4864,0.1226,0.0114,0.0098",
urn:cite:op:166vS.37,urn:cts:greekLit:tlg5026.msA:hmt:13.166v1@ω,"urn:cite:hmt:vaimg.VA166VN-0668@0.494,0.1218,0.0114,0.0098", 
urn:cite:op:166vS.38,urn:cts:greekLit:tlg5026.msA:hmt:13.166v1@ν[4],"urn:cite:hmt:vaimg.VA166VN-0668@0.5027,0.1226,0.0114,0.0098",
urn:cite:op:166vS.39,urn:cts:greekLit:tlg5026.msA:hmt:13.166v1@π,"urn:cite:hmt:vaimg.VA166VN-0668@0.5207,0.1234,0.0114,0.0098",
urn:cite:op:166vS.40,urn:cts:greekLit:tlg5026.msA:hmt:13.166v1@ρ[4],"urn:cite:hmt:vaimg.VA166VN-0668@0.5283,0.1242,0.0114,0.0098",

urn:cite:op:167r.01,urn:cts:greekLit:tlg0012.tlg001.msA:13.151@π,"urn:cite:hmt:vaimg.VA167RN-0338@0.196,0.2156,0.028,0.0188",
urn:cite:op:167r.02,urn:cts:greekLit:tlg0012.tlg001.msA:13.151@α,"urn:cite:hmt:vaimg.VA167RN-0338@0.221,0.2194,0.015,0.0113",
urn:cite:op:167r.03,urn:cts:greekLit:tlg0012.tlg001.msA:13.151@ρ,"urn:cite:hmt:vaimg.VA167RN-0338@0.231,0.2179,0.013,0.015",
urn:cite:op:167r.04,urn:cts:greekLit:tlg0012.tlg001.msA:13.151@μ,"urn:cite:hmt:vaimg.VA167RN-0338@0.245,0.2201,0.018,0.0128",
urn:cite:op:167r.05,urn:cts:greekLit:tlg0012.tlg001.msA:13.151@ε,"urn:cite:hmt:vaimg.VA167RN-0338@0.263,0.2156,0.014,0.0158",
